,,Price
2023,5936,107.68
2023,5937,88.1
2023,5938,85.05
2023,5939,81.5
2023,5940,80.31
2023,5941,80.48
2023,5942,83
2023,5943,88.51
2023,5944,102.31
2023,5945,116.94
2023,5946,139.01
2023,5947,149.23
2023,5948,141.18
2023,5949,137.76
2023,5950,126
2023,5951,117.62
2023,5952,114.18
2023,5953,107.01
2023,5954,100.85
2023,5955,100.08
2023,5956,100.85
2023,5957,105
2023,5958,125.55
2023,5959,121.93
2023,5960,105
2023,5961,88.65
2023,5962,82.45
2023,5963,79.97
2023,5964,79.77
2023,5965,79.27
2023,5966,82.5
2023,5967,91.44
2023,5968,105.87
2023,5969,122.69
2023,5970,133.57
2023,5971,152.5
2023,5972,135
2023,5973,124.42
2023,5974,114.12
2023,5975,119.42
2023,5976,110.42
2023,5977,97.5
2023,5978,93.5
2023,5979,93
2023,5980,93
2023,5981,103.35
2023,5982,130
2023,5983,126
2023,5984,113
2023,5985,95
2023,5986,86.72
2023,5987,85
2023,5988,83
2023,5989,81.71
2023,5990,82
2023,5991,88.3
2023,5992,103.14
2023,5993,115.49
2023,5994,132.92
2023,5995,146.75
2023,5996,134
2023,5997,130
2023,5998,127.1
2023,5999,117
2023,6000,106.24
2023,6001,98
2023,6002,97.34
2023,6003,94.54
2023,6004,90.77
2023,6005,103
2023,6006,121.5
2023,6007,122.47
2023,6008,105
2023,6009,90.4
2023,6010,83.72
2023,6011,82
2023,6012,81.1
2023,6013,80
2023,6014,80.23
2023,6015,88.41
2023,6016,106.85
2023,6017,110.05
2023,6018,124.18
2023,6019,149.05
2023,6020,132.08
2023,6021,115.42
2023,6022,112.5
2023,6023,127.77
2023,6024,117.42
2023,6025,110.05
2023,6026,100
2023,6027,97.56
2023,6028,97.56
2023,6029,105
2023,6030,103
2023,6031,103
2023,6032,89.77
2023,6033,86
2023,6034,80
2023,6035,77.84
2023,6036,73.5
2023,6037,64.99
2023,6038,57.89
2023,6039,78.8
2023,6040,83
2023,6041,101
2023,6042,126.51
2023,6043,137.67
2023,6044,135.13
2023,6045,134.31
2023,6046,129.03
2023,6047,126.51
2023,6048,115.43
2023,6049,114.82
2023,6050,113
2023,6051,110.05
2023,6052,101.73
2023,6053,111.74
2023,6054,111.74
2023,6055,113
2023,6056,101.73
2023,6057,83.72
2023,6058,79
2023,6059,75
2023,6060,75
2023,6061,74
2023,6062,54
2023,6063,79
2023,6064,84
2023,6065,101.73
2023,6066,121.04
2023,6067,129.94
2023,6068,131.57
2023,6069,126.51
2023,6070,115.43
2023,6071,120
2023,6072,117.89
2023,6073,108.01
2023,6074,110.78
2023,6075,112.42
2023,6076,114.18
2023,6077,125.3
2023,6078,129.16
2023,6079,136.44
2023,6080,127.42
2023,6081,117.78
2023,6082,99
2023,6083,93.97
2023,6084,92
2023,6085,90
2023,6086,92.53
2023,6087,100.18
2023,6088,117.89
2023,6089,120
2023,6090,132.24
2023,6091,147.3
2023,6092,148.8
2023,6093,131.41
2023,6094,121.8
2023,6095,119.7
2023,6096,110.78
2023,6097,112.19
2023,6098,110.01
2023,6099,107.91
2023,6100,112.19
2023,6101,119.09
2023,6102,135.13
2023,6103,140.78
2023,6104,123.22
2023,6105,115.65
2023,6106,101.59
2023,6107,98.14
2023,6108,97.2
2023,6109,97.2
2023,6110,99.9
2023,6111,107.91
2023,6112,117.31
2023,6113,121.2
2023,6114,135.71
2023,6115,147.47
2023,6116,137.51
2023,6117,121.91
2023,6118,110.05
2023,6119,114.18
2023,6120,100
2023,6121,97.89
2023,6122,93.84
2023,6123,93
2023,6124,93.21
2023,6125,107.18
2023,6126,123.27
2023,6127,137.5
2023,6128,124.91
2023,6129,103.21
2023,6130,96.86
2023,6131,94.97
2023,6132,93
2023,6133,91.76
2023,6134,90.55
2023,6135,91.93
2023,6136,100.27
2023,6137,116.87
2023,6138,130.01
2023,6139,137.5
2023,6140,133.48
2023,6141,126.13
2023,6142,114.18
2023,6143,96.3
2023,6144,93.21
2023,6145,89.51
2023,6146,90.1
2023,6147,90.2
2023,6148,93.21
2023,6149,114.35
2023,6150,125
2023,6151,127.77
2023,6152,120.43
2023,6153,96.82
2023,6154,90.87
2023,6155,88.99
2023,6156,89
2023,6157,89.2
2023,6158,89.2
2023,6159,94
2023,6160,94.68
2023,6161,121.1
2023,6162,131.44
2023,6163,145.91
2023,6164,132.22
2023,6165,126.41
2023,6166,125
2023,6167,119.32
2023,6168,110
2023,6169,103.52
2023,6170,103.32
2023,6171,103.52
2023,6172,104.04
2023,6173,122.25
2023,6174,126.23
2023,6175,125.07
2023,6176,124.19
2023,6177,124.92
2023,6178,122.69
2023,6179,121.22
2023,6180,109.18
2023,6181,99.22
2023,6182,94.75
2023,6183,96.16
2023,6184,108.29
2023,6185,118.97
2023,6186,124
2023,6187,130.5
2023,6188,130.5
2023,6189,124.19
2023,6190,123
2023,6191,120.95
2023,6192,118.59
2023,6193,114.21
2023,6194,100.53
2023,6195,100
2023,6196,92
2023,6197,100
2023,6198,100.53
2023,6199,103
2023,6200,99.84
2023,6201,85.72
2023,6202,80
2023,6203,76.23
2023,6204,76.23
2023,6205,73.41
2023,6206,74.46
2023,6207,76
2023,6208,81.68
2023,6209,103
2023,6210,118.59
2023,6211,121.57
2023,6212,122.69
2023,6213,119.61
2023,6214,115
2023,6215,113.23
2023,6216,105.23
2023,6217,87.55
2023,6218,79.05
2023,6219,77.91
2023,6220,77.75
2023,6221,79.05
2023,6222,79.33
2023,6223,78.51
2023,6224,70.01
2023,6225,50.23
2023,6226,20
2023,6227,5
2023,6228,4.08
2023,6229,4.3
2023,6230,4.3
2023,6231,4.3
2023,6232,4.3
2023,6233,46.17
2023,6234,90
2023,6235,122.69
2023,6236,118.25
2023,6237,110.05
2023,6238,99.18
2023,6239,85
2023,6240,82.51
2023,6241,81.73
2023,6242,80.2
2023,6243,81.73
2023,6244,83.5
2023,6245,106.96
2023,6246,125.4
2023,6247,129
2023,6248,125.23
2023,6249,109.1
2023,6250,90.1
2023,6251,88.19
2023,6252,86.5
2023,6253,85
2023,6254,85
2023,6255,86.5
2023,6256,106.96
2023,6257,123.91
2023,6258,129.22
2023,6259,149.05
2023,6260,164.12
2023,6261,129.22
2023,6262,125.25
2023,6263,129.22
2023,6264,123.91
2023,6265,114.08
2023,6266,109.5
2023,6267,104
2023,6268,106
2023,6269,122
2023,6270,129.22
2023,6271,129.82
2023,6272,114.69
2023,6273,93.93
2023,6274,90
2023,6275,89
2023,6276,89
2023,6277,86
2023,6278,85.51
2023,6279,86.5
2023,6280,89
2023,6281,99.99
2023,6282,120
2023,6283,140
2023,6284,143
2023,6285,129.22
2023,6286,114.08
2023,6287,110.77
2023,6288,98.15
2023,6289,109.13
2023,6290,103.5
2023,6291,101.83
2023,6292,101.88
2023,6293,110.77
2023,6294,115.73
2023,6295,116.61
2023,6296,114.94
2023,6297,103.5
2023,6298,82.5
2023,6299,81
2023,6300,76.41
2023,6301,60
2023,6302,40
2023,6303,35
2023,6304,60.91
2023,6305,81.73
2023,6306,112.94
2023,6307,115.45
2023,6308,114.94
2023,6309,110
2023,6310,89.99
2023,6311,78.57
2023,6312,76.97
2023,6313,73.77
2023,6314,72.88
2023,6315,70
2023,6316,71.11
2023,6317,77.57
2023,6318,110.11
2023,6319,115.82
2023,6320,106
2023,6321,102.13
2023,6322,92.83
2023,6323,88.31
2023,6324,82.27
2023,6325,77.57
2023,6326,77
2023,6327,77.37
2023,6328,89
2023,6329,102
2023,6330,119.53
2023,6331,121.38
2023,6332,119.68
2023,6333,108.65
2023,6334,100
2023,6335,103.83
2023,6336,94
2023,6337,94
2023,6338,92.22
2023,6339,90
2023,6340,102
2023,6341,111.33
2023,6342,121.23
2023,6343,125
2023,6344,118.13
2023,6345,99.64
2023,6346,90.93
2023,6347,85.65
2023,6348,77.11
2023,6349,70.77
2023,6350,71.41
2023,6351,76.91
2023,6352,78.66
2023,6353,105
2023,6354,121.27
2023,6355,133.59
2023,6356,130
2023,6357,122
2023,6358,120.51
2023,6359,121.95
2023,6360,121.23
2023,6361,120.35
2023,6362,120.35
2023,6363,120.35
2023,6364,118.5
2023,6365,120.51
2023,6366,122.4
2023,6367,121.95
2023,6368,112
2023,6369,90.75
2023,6370,84.9
2023,6371,79.89
2023,6372,70.55
2023,6373,60
2023,6374,72.01
2023,6375,78.23
2023,6376,87.55
2023,6377,117.82
2023,6378,139.64
2023,6379,145
2023,6380,150.82
2023,6381,136.1
2023,6382,128
2023,6383,136.1
2023,6384,124.96
2023,6385,121.57
2023,6386,119.78
2023,6387,114.82
2023,6388,114.82
2023,6389,120.35
2023,6390,120.35
2023,6391,106.7
2023,6392,76.2
2023,6393,1.06
2023,6394,0.85
2023,6395,0
2023,6396,0
2023,6397,0
2023,6398,0
2023,6399,3.54
2023,6400,24.99
2023,6401,85.2
2023,6402,129.47
2023,6403,143
2023,6404,160.51
2023,6405,146.11
2023,6406,141.92
2023,6407,127
2023,6408,114.88
2023,6409,114.62
2023,6410,114.62
2023,6411,114.62
2023,6412,119.01
2023,6413,131.76
2023,6414,139.15
2023,6415,143
2023,6416,133.17
2023,6417,97.07
2023,6418,89.01
2023,6419,86.63
2023,6420,86.23
2023,6421,85.93
2023,6422,92.06
2023,6423,97.46
2023,6424,103
2023,6425,130.07
2023,6426,149.88
2023,6427,156.59
2023,6428,160
2023,6429,138.37
2023,6430,133.02
2023,6431,122.47
2023,6432,109.42
2023,6433,106.62
2023,6434,111.05
2023,6435,111.54
2023,6436,122.47
2023,6437,130.91
2023,6438,139.98
2023,6439,146.6
2023,6440,131.32
2023,6441,110.01
2023,6442,99.63
2023,6443,98
2023,6444,98.93
2023,6445,98
2023,6446,98.02
2023,6447,104.51
2023,6448,122.47
2023,6449,135.42
2023,6450,150.69
2023,6451,163.77
2023,6452,163.77
2023,6453,141.7
2023,6454,135.95
2023,6455,122.5
2023,6456,121.8
2023,6457,116.08
2023,6458,114
2023,6459,103
2023,6460,104.3
2023,6461,119.57
2023,6462,133.23
2023,6463,140.01
2023,6464,128.37
2023,6465,102.33
2023,6466,93.26
2023,6467,89.03
2023,6468,87.34
2023,6469,82.2
2023,6470,77.14
2023,6471,87.06
2023,6472,87.63
2023,6473,110.02
2023,6474,133.68
2023,6475,170
2023,6476,164.25
2023,6477,136
2023,6478,133.23
2023,6479,115.54
2023,6480,117.19
2023,6481,118.91
2023,6482,115.73
2023,6483,113.35
2023,6484,118.91
2023,6485,123.84
2023,6486,130
2023,6487,133.67
2023,6488,128.36
2023,6489,93.4
2023,6490,88.56
2023,6491,83.73
2023,6492,82.18
2023,6493,87.7
2023,6494,91.5
2023,6495,92.9
2023,6496,97
2023,6497,119.77
2023,6498,133.67
2023,6499,147.65
2023,6500,147
2023,6501,130
2023,6502,122
2023,6503,115.93
2023,6504,120.32
2023,6505,121
2023,6506,126.89
2023,6507,127.1
2023,6508,118.54
2023,6509,128.36
2023,6510,135.95
2023,6511,138.34
2023,6512,120.32
2023,6513,110.84
2023,6514,96.8
2023,6515,94.5
2023,6516,94
2023,6517,93.65
2023,6518,90.87
2023,6519,96.71
2023,6520,112
2023,6521,121.45
2023,6522,141.24
2023,6523,149.25
2023,6524,143.21
2023,6525,129.91
2023,6526,127.88
2023,6527,126.62
2023,6528,125.6
2023,6529,120
2023,6530,125.34
2023,6531,124.73
2023,6532,116.89
2023,6533,113.72
2023,6534,119.01
2023,6535,113.72
2023,6536,105.08
2023,6537,87.5
2023,6538,70.5
2023,6539,42.76
2023,6540,54.63
2023,6541,40
2023,6542,56
2023,6543,81.8
2023,6544,90
2023,6545,113.72
2023,6546,132.03
2023,6547,145.18
2023,6548,150.58
2023,6549,133.67
2023,6550,128.36
2023,6551,126.88
2023,6552,121.68
2023,6553,112.99
2023,6554,111.06
2023,6555,109.5
2023,6556,109.01
2023,6557,114
2023,6558,126.68
2023,6559,124.11
2023,6560,97
2023,6561,53
2023,6562,35
2023,6563,35
2023,6564,37.43
2023,6565,35
2023,6566,4.3
2023,6567,62.73
2023,6568,91.3
2023,6569,120.06
2023,6570,130
2023,6571,137.36
2023,6572,142.45
2023,6573,137.36
2023,6574,130
2023,6575,122.99
2023,6576,113.89
2023,6577,100.92
2023,6578,98
2023,6579,97
2023,6580,99.86
2023,6581,123.31
2023,6582,137.36
2023,6583,144.5
2023,6584,128
2023,6585,105.32
2023,6586,92.1
2023,6587,90.01
2023,6588,87.7
2023,6589,88.07
2023,6590,90.5
2023,6591,93.77
2023,6592,103
2023,6593,130.61
2023,6594,145.18
2023,6595,160.07
2023,6596,142.89
2023,6597,132.98
2023,6598,128.64
2023,6599,126.07
2023,6600,122.81
2023,6601,112.96
2023,6602,117.5
2023,6603,124.63
2023,6604,128.36
2023,6605,129.57
2023,6606,133.15
2023,6607,134.27
2023,6608,126.44
2023,6609,108.17
2023,6610,91.6
2023,6611,90.8
2023,6612,88
2023,6613,74.99
2023,6614,64.91
2023,6615,35
2023,6616,70.12
2023,6617,92
2023,6618,124
2023,6619,130
2023,6620,125.78
2023,6621,114
2023,6622,93.37
2023,6623,85
2023,6624,84.25
2023,6625,84.82
2023,6626,86.1
2023,6627,90.1
2023,6628,92.1
2023,6629,118
2023,6630,124.72
2023,6631,129.29
2023,6632,125
2023,6633,92.2
2023,6634,85
2023,6635,84.25
2023,6636,84.25
2023,6637,83.55
2023,6638,82.85
2023,6639,84.24
2023,6640,92
2023,6641,111.12
2023,6642,130.02
2023,6643,139.93
2023,6644,132.27
2023,6645,124.72
2023,6646,119.98
2023,6647,103.28
2023,6648,91.15
2023,6649,99.2
2023,6650,103.28
2023,6651,101
2023,6652,105.09
2023,6653,103.28
2023,6654,120.59
2023,6655,124.92
2023,6656,112
2023,6657,87.33
2023,6658,84.22
2023,6659,82.45
2023,6660,81.05
2023,6661,80.03
2023,6662,83.8
2023,6663,83.57
2023,6664,85.2
2023,6665,112.94
2023,6666,135.25
2023,6667,139.4
2023,6668,129.74
2023,6669,122.39
2023,6670,112.84
2023,6671,118.69
2023,6672,116.46
2023,6673,113.27
2023,6674,112.23
2023,6675,106.48
2023,6676,98
2023,6677,113.27
2023,6678,121.74
2023,6679,123
2023,6680,112.84
2023,6681,94.58
2023,6682,85.2
2023,6683,84
2023,6684,83.1
2023,6685,81.9
2023,6686,81.4
2023,6687,84.4
2023,6688,88.49
2023,6689,112.5
2023,6690,119
2023,6691,130
2023,6692,122.45
2023,6693,117
2023,6694,112.23
2023,6695,116.3
2023,6696,113.29
2023,6697,100.47
2023,6698,99.28
2023,6699,99.28
2023,6700,100.01
2023,6701,109.49
2023,6702,113.8
2023,6703,114.28
2023,6704,100.47
2023,6705,85.2
2023,6706,80.26
2023,6707,65
2023,6708,75.8
2023,6709,73
2023,6710,60
2023,6711,74.3
2023,6712,86.44
2023,6713,102.28
2023,6714,118.64
2023,6715,125
2023,6716,125
2023,6717,121.61
2023,6718,120.59
2023,6719,121.79
2023,6720,119.01
2023,6721,115.6
2023,6722,120.31
2023,6723,115.6
2023,6724,115.6
2023,6725,115.6
2023,6726,118.75
2023,6727,115.6
2023,6728,102.71
2023,6729,85.95
2023,6730,75.7
2023,6731,69.51
2023,6732,55.14
2023,6733,54.59
2023,6734,70.8
2023,6735,79.86
2023,6736,87
2023,6737,116.69
2023,6738,139.01
2023,6739,131.85
2023,6740,129.82
2023,6741,126.24
2023,6742,118.85
2023,6743,125.48
2023,6744,125
2023,6745,120.76
2023,6746,120.76
2023,6747,120.76
2023,6748,121.01
2023,6749,125.48
2023,6750,131.03
2023,6751,134.74
2023,6752,125.48
2023,6753,111.78
2023,6754,105.38
2023,6755,99.33
2023,6756,93.02
2023,6757,93.02
2023,6758,93
2023,6759,103.68
2023,6760,109.85
2023,6761,129.71
2023,6762,143.32
2023,6763,184.5
2023,6764,134.75
2023,6765,129.71
2023,6766,121.5
2023,6767,129.91
2023,6768,125
2023,6769,124.6
2023,6770,124.29
2023,6771,124.29
2023,6772,124.8
2023,6773,125.68
2023,6774,151.1
2023,6775,159.48
2023,6776,139.14
2023,6777,121.74
2023,6778,105.45
2023,6779,100.05
2023,6780,100.05
2023,6781,100
2023,6782,99.25
2023,6783,100.25
2023,6784,114.13
2023,6785,129.98
2023,6786,143.21
2023,6787,157.32
2023,6788,149.55
2023,6789,135
2023,6790,125.08
2023,6791,132.12
2023,6792,131.11
2023,6793,130.4
2023,6794,130.4
2023,6795,131.11
2023,6796,130.4
2023,6797,130.4
2023,6798,137.74
2023,6799,142.42
2023,6800,136.15
2023,6801,106.48
2023,6802,96.48
2023,6803,95
2023,6804,96.09
2023,6805,93
2023,6806,90
2023,6807,94
2023,6808,106.3
2023,6809,132.12
2023,6810,142.24
2023,6811,158.28
2023,6812,148
2023,6813,139.67
2023,6814,136.15
2023,6815,133.74
2023,6816,133.19
2023,6817,131.12
2023,6818,131.12
2023,6819,129.82
2023,6820,129.4
2023,6821,128.56
2023,6822,134.24
2023,6823,137.46
2023,6824,137.34
2023,6825,127.15
2023,6826,96
2023,6827,91.5
2023,6828,91.5
2023,6829,90.74
2023,6830,88.23
2023,6831,88.25
2023,6832,96
2023,6833,132.34
2023,6834,140.2
2023,6835,152.03
2023,6836,139.52
2023,6837,137.34
2023,6838,130
2023,6839,130.22
2023,6840,127.91
2023,6841,121.9
2023,6842,105.49
2023,6843,103
2023,6844,106
2023,6845,128.06
2023,6846,135.15
2023,6847,143
2023,6848,133.19
2023,6849,115.25
2023,6850,94.32
2023,6851,93.99
2023,6852,91.25
2023,6853,90.25
2023,6854,90
2023,6855,93.74
2023,6856,125.01
2023,6857,130.22
2023,6858,139.05
2023,6859,142.71
2023,6860,140.32
2023,6861,135.15
2023,6862,132.13
2023,6863,140.02
2023,6864,139.41
2023,6865,139.15
2023,6866,138.98
2023,6867,137.77
2023,6868,136.6
2023,6869,136.8
2023,6870,134.4
2023,6871,136.08
2023,6872,137.01
2023,6873,135.93
2023,6874,139.4
2023,6875,138.98
2023,6876,138.15
2023,6877,130.5
2023,6878,112.42
2023,6879,108.57
2023,6880,120
2023,6881,139.4
2023,6882,142.22
2023,6883,143.09
2023,6884,140.21
2023,6885,138.98
2023,6886,139.15
2023,6887,139.68
2023,6888,139.24
2023,6889,137.1
2023,6890,135
2023,6891,135
2023,6892,138.96
2023,6893,139.24
2023,6894,140.21
2023,6895,142.12
2023,6896,140.83
2023,6897,111.62
2023,6898,98.99
2023,6899,98.99
2023,6900,103.32
2023,6901,103.32
2023,6902,98
2023,6903,98.99
2023,6904,139.04
2023,6905,146.75
2023,6906,155.91
2023,6907,162.34
2023,6908,163.42
2023,6909,154.71
2023,6910,149.67
2023,6911,140.02
2023,6912,137.2
2023,6913,123.64
2023,6914,112.29
2023,6915,110.24
2023,6916,111
2023,6917,139.56
2023,6918,159.37
2023,6919,175.12
2023,6920,156.57
2023,6921,141.95
2023,6922,140.02
2023,6923,136.23
2023,6924,135
2023,6925,127
2023,6926,118.26
2023,6927,138.96
2023,6928,145.94
2023,6929,155
2023,6930,220
2023,6931,161.75
2023,6932,145.54
2023,6933,135.2
2023,6934,119.22
2023,6935,127.58
2023,6936,114.04
2023,6937,108.22
2023,6938,96.3
2023,6939,93.2
2023,6940,95.32
2023,6941,114
2023,6942,138.87
2023,6943,144.76
2023,6944,139.11
2023,6945,130
2023,6946,113.94
2023,6947,96.26
2023,6948,94.25
2023,6949,90.45
2023,6950,90
2023,6951,90
2023,6952,91.8
2023,6953,106.01
2023,6954,114.28
2023,6955,128.24
2023,6956,103.99
2023,6957,92.1
2023,6958,84.78
2023,6959,61.37
2023,6960,38
2023,6961,27.01
2023,6962,10
2023,6963,5
2023,6964,10.01
2023,6965,49.18
2023,6966,75.32
2023,6967,98.74
2023,6968,95.27
2023,6969,87
2023,6970,71.67
2023,6971,62.26
2023,6972,60.57
2023,6973,50
2023,6974,45.55
2023,6975,46.97
2023,6976,61.37
2023,6977,83.99
2023,6978,102.56
2023,6979,101.3
2023,6980,88.87
2023,6981,70
2023,6982,55.77
2023,6983,22.93
2023,6984,4.3
2023,6985,4.3
2023,6986,4.3
2023,6987,4.3
2023,6988,6.5
2023,6989,53.25
2023,6990,75
2023,6991,92.25
2023,6992,95
2023,6993,93.97
2023,6994,93.97
2023,6995,95.51
2023,6996,95.51
2023,6997,93.97
2023,6998,93.97
2023,6999,94.86
2023,7000,93.97
2023,7001,91.02
2023,7002,91.02
2023,7003,95.72
2023,7004,93.97
2023,7005,75
2023,7006,62.75
2023,7007,37.42
2023,7008,5
2023,7009,4.3
2023,7010,4.3
2023,7011,4.3
2023,7012,4.3
2023,7013,4.3
2023,7014,27.26
2023,7015,39.77
2023,7016,36.18
2023,7017,5
2023,7018,4.3
2023,7019,4.3
2023,7020,4.3
2023,7021,1.68
2023,7022,1.64
2023,7023,3
2023,7024,4.3
2023,7025,30
2023,7026,52.67
2023,7027,74.99
2023,7028,74.2
2023,7029,70.27
2023,7030,57.15
2023,7031,53.1
2023,7032,37.27
2023,7033,39.74
2023,7034,25
2023,7035,16.35
2023,7036,16.35
2023,7037,29.63
2023,7038,51.6
2023,7039,55
2023,7040,56.7
2023,7041,44.83
2023,7042,31.1
2023,7043,20.8
2023,7044,10
2023,7045,13.21
2023,7046,17.05
2023,7047,17.75
2023,7048,50.09
2023,7049,89.47
2023,7050,139.98
2023,7051,200
2023,7052,180.01
2023,7053,142.89
2023,7054,131.86
2023,7055,130
2023,7056,115.04
2023,7057,113.93
2023,7058,112.67
2023,7059,111.26
2023,7060,106.05
2023,7061,101.64
2023,7062,91.6
2023,7063,86.16
2023,7064,80
2023,7065,68.55
2023,7066,58.99
2023,7067,52.6
2023,7068,51.6
2023,7069,46.2
2023,7070,52.4
2023,7071,68.55
2023,7072,75
2023,7073,85
2023,7074,98.25
2023,7075,111.9
2023,7076,105.1
2023,7077,90.01
2023,7078,75
2023,7079,104.31
2023,7080,100.44
2023,7081,101.28
2023,7082,99.27
2023,7083,96.9
2023,7084,100.68
2023,7085,104.31
2023,7086,136.81
2023,7087,157.47
2023,7088,150.46
2023,7089,128.07
2023,7090,109.03
2023,7091,103.2
2023,7092,103.22
2023,7093,107
2023,7094,111.12
2023,7095,114.8
2023,7096,126.87
2023,7097,136.51
2023,7098,157.91
2023,7099,215.02
2023,7100,165
2023,7101,125.25
2023,7102,123.96
2023,7103,127.05
2023,7104,124.53
2023,7105,119.31
2023,7106,110.02
2023,7107,105.01
2023,7108,100.19
2023,7109,110.02
2023,7110,122.96
2023,7111,132.13
2023,7112,125.79
2023,7113,109
2023,7114,79.52
2023,7115,73.09
2023,7116,65.1
2023,7117,64.95
2023,7118,65.8
2023,7119,77.05
2023,7120,94.6
2023,7121,109.5
2023,7122,124.35
2023,7123,128.46
2023,7124,119.31
2023,7125,114.1
2023,7126,98.37
2023,7127,70.75
2023,7128,64.75
2023,7129,62.65
2023,7130,61.42
2023,7131,45.59
2023,7132,59.75
2023,7133,65.1
2023,7134,88.59
2023,7135,104.25
2023,7136,95
2023,7137,70.75
2023,7138,62.65
2023,7139,45.48
2023,7140,35
2023,7141,20
2023,7142,17.45
2023,7143,37.77
2023,7144,64.75
2023,7145,85
2023,7146,97.56
2023,7147,109.68
2023,7148,105.97
2023,7149,92.7
2023,7150,86.4
2023,7151,51.4
2023,7152,40.55
2023,7153,35.45
2023,7154,35.45
2023,7155,34.75
2023,7156,35.45
2023,7157,54.4
2023,7158,72.4
2023,7159,78.25
2023,7160,78
2023,7161,73.01
2023,7162,54.93
2023,7163,45
2023,7164,35.75
2023,7165,32.65
2023,7166,21.95
2023,7167,33.35
2023,7168,40.55
2023,7169,54.6
2023,7170,55.1
2023,7171,76.9
2023,7172,75
2023,7173,72.4
2023,7174,55.2
2023,7175,22.93
2023,7176,11.97
2023,7177,4.3
2023,7178,4.3
2023,7179,4.3
2023,7180,4.3
2023,7181,25.65
2023,7182,42.78
2023,7183,51.17
2023,7184,45.1
2023,7185,28.45
2023,7186,4.3
2023,7187,4.3
2023,7188,4.3
2023,7189,4.3
2023,7190,4.3
2023,7191,4.3
2023,7192,14
2023,7193,44.6
2023,7194,62.83
2023,7195,92.49
2023,7196,69.7
2023,7197,53.25
2023,7198,45.1
2023,7199,15.07
2023,7200,4.55
2023,7201,4.3
2023,7202,4.3
2023,7203,4.3
2023,7204,4.3
2023,7205,4.3
2023,7206,4.3
2023,7207,6.04
2023,7208,6.04
2023,7209,4.3
2023,7210,2.8
2023,7211,1.62
2023,7212,1.34
2023,7213,0
2023,7214,0
2023,7215,0
2023,7216,1.62
2023,7217,4.3
2023,7218,19.17
2023,7219,23.55
2023,7220,20.25
2023,7221,14
2023,7222,4.3
2023,7223,4.3
2023,7224,1.38
2023,7225,0.02
2023,7226,0
2023,7227,0
2023,7228,0
2023,7229,0
2023,7230,0.05
2023,7231,0.69
2023,7232,0.91
2023,7233,0.86
2023,7234,0.6
2023,7235,0.66
2023,7236,0.96
2023,7237,1.42
2023,7238,2.8
2023,7239,3.5
2023,7240,4.3
2023,7241,15.1
2023,7242,27
2023,7243,64.21
2023,7244,63.81
2023,7245,56.21
2023,7246,30.4
2023,7247,27
2023,7248,8
2023,7249,8.2
2023,7250,7.57
2023,7251,5.2
2023,7252,5
2023,7253,7.54
2023,7254,32.62
2023,7255,80
2023,7256,90
2023,7257,39.8
2023,7258,34.24
2023,7259,19.17
2023,7260,7.24
2023,7261,5
2023,7262,4.3
2023,7263,4.3
2023,7264,5.17
2023,7265,35.29
2023,7266,63.15
2023,7267,87
2023,7268,96.81
2023,7269,94.75
2023,7270,63.15
2023,7271,36.4
2023,7272,61.6
2023,7273,60
2023,7274,64
2023,7275,64.8
2023,7276,65.5
2023,7277,75.26
2023,7278,94.8
2023,7279,114.2
2023,7280,129.47
2023,7281,115.01
2023,7282,105.24
2023,7283,104.5
2023,7284,102.64
2023,7285,101.94
2023,7286,109.92
2023,7287,119.07
2023,7288,135.11
2023,7289,161.81
2023,7290,172.04
2023,7291,152.92
2023,7292,125.88
2023,7293,115.92
2023,7294,95
2023,7295,71.56
2023,7296,16.75
2023,7297,12.52
2023,7298,4.99
2023,7299,4.3
2023,7300,4.3
2023,7301,4.3
2023,7302,4.3
2023,7303,4.3
2023,7304,4.3
2023,7305,3.1
2023,7306,1.8
2023,7307,0.54
2023,7308,0.1
2023,7309,0.1
2023,7310,0.1
2023,7311,0.01
2023,7312,1.62
2023,7313,4.3
2023,7314,4.3
2023,7315,4.3
2023,7316,7.87
2023,7317,11.56
2023,7318,4.55
2023,7319,4.3
2023,7320,4.3
2023,7321,4.3
2023,7322,0.77
2023,7323,0.06
2023,7324,0.09
2023,7325,1.6
2023,7326,4.3
2023,7327,5
2023,7328,10
2023,7329,4.55
2023,7330,4.3
2023,7331,4.3
2023,7332,4.3
2023,7333,4.3
2023,7334,4.3
2023,7335,3.8
2023,7336,4.3
2023,7337,4.3
2023,7338,4.5
2023,7339,10
2023,7340,10
2023,7341,4.55
2023,7342,4.3
2023,7343,3.8
2023,7344,3.1
2023,7345,1.5
2023,7346,0.19
2023,7347,0.02
2023,7348,0
2023,7349,0.1
2023,7350,4.1
2023,7351,4.3
2023,7352,4.3
2023,7353,4.3
2023,7354,4.1
2023,7355,3
2023,7356,2
2023,7357,3
2023,7358,3
2023,7359,4.1
2023,7360,4.3
2023,7361,12.56
2023,7362,12.82
2023,7363,12.82
2023,7364,15.5
2023,7365,14.54
2023,7366,14.54
2023,7367,10
2023,7368,4.3
2023,7369,2
2023,7370,1.2
2023,7371,1.62
2023,7372,1.19
2023,7373,1
2023,7374,1.5
2023,7375,1.4
2023,7376,1.68
2023,7377,2
2023,7378,1.62
2023,7379,0.2
2023,7380,0.1
2023,7381,0.1
2023,7382,0.02
2023,7383,0
2023,7384,0.02
2023,7385,0.15
2023,7386,2
2023,7387,4.3
